aid,author,avg_click,chapter_count,comment_count,copystatus,created,era,intro,is_signed,is_vip,like_count,logline,ndlist_date,ndlist_rank,nid,ranking,rating,score,style,tags,title,updated,word_count,xx,yc
457536,我即江湖,915,11,8,0,2010-11-28,架空历史,,1,0,17,似此星辰非昨夜，为谁风露立中宵,0000-00-00,-1,986123,暂无排,暂无评,830.3万,正剧,"灵魂转换,宫廷侯爵,江湖恩怨,乔装改扮",一入江湖岁月催,2011-01-02,"7,939",言情,原创
1376321,韩七酒,"6,155",97,"1,368",0,2022-05-19,架空历史,,1,1,6309,小娘子的‘追夫’攻略,0000-00-00,-1,6153251,20742,8.8,6642.2万,正剧,"因缘邂逅,前世今生,女扮男装,爽文",小娘子的自救攻略,2022-08-25,"400,036",百合,原创
1376321,韩七酒,"7,475",119,"2,197",0,2022-01-17,架空历史,,1,1,7450,娇妻府中坐,0000-00-00,-1,5997066,16129,9.2,9273.9万,正剧,"豪门世家,情有独钟,因缘邂逅,女扮男装",公子难搞定,2022-05-31,"616,133",百合,原创
1376321,韩七酒,"3,152",98,730,0,2022-10-01,近代现代,,1,1,4391,暗恋到明恋，我都尝一遍,0000-00-00,-1,5997448,11047,9.6,5197.2万,正剧,"都市情缘,花季雨季,情有独钟,破镜重圆",蓄谋已久,2023-02-09,"498,519",百合,原创
1376321,韩七酒,"13,419",114,"1,580",0,2021-06-12,架空历史,,1,1,10109,心机王爷VS霸道王妃,0000-00-00,-1,5784453,11747,8.9,9463.7万,正剧,"宫廷侯爵,因缘邂逅,宅斗,女扮男装",王爷，她来了,2022-03-08,"549,330",百合,原创
1376321,韩七酒,"3,802",54,290,0,2021-05-08,近代现代,,1,1,2914,亲爱的白月光,0000-00-00,-1,5713504,123193,9.2,2791.5万,正剧,"年下,都市情缘,虐恋情深,破镜重圆",亲爱的白月光,2021-08-10,"187,818",百合,原创
4614108,在酒,"5,719",63,277,0,2022-03-22,古色古香,,1,1,2788,婚后恶狼变狼狗？！,0000-00-00,-1,6682600,79383,9.2,3180.5万,正剧,"宫廷侯爵,情有独钟,天作之合,天之骄子",嫁给阴鸷锦衣卫,2023-01-18,"212,767",言情,原创
1376321,韩七酒,"14,771",102,634,0,2015-03-01,古色古香,,1,1,3655,逃婚逗比公主遭遇呆萌小和尚！,0000-00-00,-1,2399973,48673,10.0,3970.4万,正剧,"生子,情有独钟,欢喜冤家,破镜重圆",公主，小僧有礼了！,2021-03-27,"334,183",百合,原创
1376321,韩七酒,"4,103",123,712,0,2017-05-04,古色古香,,1,1,1453,且看两个公主如何驯夫,0000-00-00,-1,3179435,99641,暂无评,2994.5万,正剧,"宫廷侯爵,情有独钟,因缘邂逅,女扮男装",问君能有几多愁,2021-03-27,"393,022",百合,原创
1376321,韩七酒,"8,241",89,889,0,2021-10-17,架空历史,,1,1,5642,世子妃来抓你啦,0000-00-00,-1,6153267,34658,8.8,5790.6万,正剧,"宫廷侯爵,情有独钟,女扮男装,姐弟恋",谋心也谋卿,2022-11-10,"393,808",百合,原创
1376321,韩七酒,"12,507",84,"1,004",0,2021-03-26,近代现代,,1,1,5820,我跟渣女同居啦,0000-00-00,-1,5631383,43315,9.3,5390.4万,正剧,"都市情缘,情有独钟,欢喜冤家,青梅竹马",跟渣女同居的日子,2022-12-19,"298,059",百合,原创
1376321,韩七酒,"6,454",85,597,0,2015-06-28,架空历史,,1,1,1427,为我为你，都要争得这天下！,0000-00-00,-1,2489161,45214,9.0,2216.2万,正剧,"宫廷侯爵,复仇虐渣",霍起忧殇,2021-04-01,"239,984",百合,原创
2256661,季七欢,"1,521",18,126,0,2022-04-29,幻想未来,,1,1,1314,硬核美食文,2023-02-20,29,6787182,220140,,1112.7万,轻松,"女强,美食,星际,爽文",我在怪物巢穴干饭,2023-02-20,"57,865",言情,原创
2256661,季七欢,"1,440",30,62,0,2022-07-29,近代现代,,1,1,713,沙雕爽文,0000-00-00,-1,7055637,219862,7.8,821.3万,轻松,"娱乐圈,打脸,穿书,爽文",咸鱼女配摆烂后爆红了,2022-11-20,"102,806",言情,原创
2256661,季七欢,"9,298",36,245,0,2018-06-09,近代现代,,1,1,1202,怎么破？,0000-00-00,-1,3612484,310869,7.0,1397.9万,正剧,"情有独钟,甜文,时尚流行",参加选秀发现导师是前男友[娱乐圈],2018-09-04,"150,252",言情,原创
2256661,季七欢,"21,655",84,894,0,2018-08-12,幻想未来,,1,1,4378,美食征服记,0000-00-00,-1,3719478,134908,7.0,3811.8万,正剧,"末世,美食,甜文,爽文",开在末世的中餐厅,2022-07-10,"243,436",言情,原创
2256661,季七欢,"57,020",111,"3,737",0,2020-05-30,幻想未来,,1,1,18338,大佬直播做美食馋哭全星际,0000-00-00,-1,4874008,39578,7.8,1.4亿,轻松,"幻想空间,美食,爽文,直播",在荒野干饭走红了,2022-12-03,"436,658",言情,原创
1376321,韩七酒,"4,137",126,593,0,2019-08-01,古色古香,,1,1,1961,我要娶了女土匪!,0000-00-00,-1,4281114,31273,9.5,3595.7万,正剧,"欢喜冤家,因缘邂逅,民国旧影,女扮男装",苏城轶事,2021-06-23,"487,209",百合,原创
4515609,桃味大福,"5,202",25,614,0,2022-06-04,近代现代,,1,1,4458,和hiro谈恋爱,2023-02-20,27,6943886,43498,,4148.2万,轻松,"综漫,青梅竹马,少年漫,柯南",和景光贴贴,2023-02-26,"101,658",言情,衍生
4515609,桃味大福,"31,038",85,"4,203",0,2022-06-06,近代现代,,1,1,18740,和阵平酱谈恋爱,0000-00-00,-1,6783231,18962,9.1,2.2亿,轻松,"综漫,情有独钟,甜文,柯南",和松田贴贴,2023-02-24,"433,893",言情,衍生
2256661,季七欢,"15,626",71,675,0,2018-08-11,幻想未来,,1,1,3936,原本只想奔小康没想到越来越豪,0000-00-00,-1,3718682,118554,7.5,3437.7万,轻松,"美食,星际,爽文,直播",我直播做美食暴富[星际],2022-07-10,"218,082",言情,原创
2650110,是如,"10,771",114,131,0,2021-10-20,近代现代,,1,1,1792,虐妻一时爽，追妻火葬场，换老公,0000-00-00,-1,4400948,184306,暂无评,3991.9万,正剧,"年下,爽文,年代文",六十年代单亲妈妈,2022-03-27,"420,326",言情,原创
2650110,是如,"1,523",33,209,0,2023-01-06,幻想未来,,1,1,1236,穿到外星当明星,2023-02-20,28,4462865,154423,,1989.5万,正剧,"星际,网红,直播,萌宠",我靠直播养主人,2023-02-26,"106,608",纯爱,原创
2256661,季七欢,"1,554",42,264,0,2019-03-10,幻想未来,,1,0,1302,穿越三个世界搞钱,0000-00-00,-1,4071600,249173,,1156.8万,轻松,"种田文,末世,美食,爽文",异世生存，日赚千万,2022-07-21,"109,315",言情,原创
4515609,桃味大福,338,8,10,0,2022-02-24,近代现代,,1,0,55,三句话让校霸爱上我18次,0000-00-00,-1,6599743,暂无排,,580.1万,轻松,"幻想空间,情有独钟,欢喜冤家,甜文",据说我会和校霸结婚,2022-03-12,"32,060",纯爱,原创
4515609,桃味大福,335,18,42,0,2022-02-20,近代现代,,1,0,55,他们怎么都对我感兴趣,0000-00-00,-1,6576162,220389,,718.1万,轻松,"幻想空间,情有独钟,欢喜冤家,甜文",某天成为万人迷,2022-03-28,"65,933",纯爱,原创
2650110,是如,"4,874",83,257,0,2019-12-20,近代现代,,1,1,1094,一篇披着可怖外衣的汤姆苏恋爱文,0000-00-00,-1,4462866,69731,暂无评,2366.3万,正剧,"灵异神怪,无限流,快穿,爽文",恶灵boss都是我老公,2020-08-30,"258,453",纯爱,原创
4515609,桃味大福,"3,520",7,95,0,2022-04-08,近代现代,,1,0,996,零零今天变成什么了呢,0000-00-00,-1,6742512,暂无排,,1150万,轻松,"综漫,少年漫,甜文,柯南",降谷零每天都在变身[柯南],2022-05-08,"15,208",言情,衍生
4515609,桃味大福,"21,596",89,"2,231",0,2022-03-14,近代现代,,1,1,13281,和波洛门面店员谈恋爱,0000-00-00,-1,6654898,42521,8.9,1.4亿,轻松,"综漫,情有独钟,甜文,柯南",和透子贴贴,2023-02-24,"404,851",言情,衍生
4812410,妖叄肆灵,"2,082",93,18,0,2022-06-03,近代现代,,1,1,471,论如何在七零年代培养忠犬老公,2023-02-23,38,6937392,275942,暂无评,1084.3万,轻松,"古穿今,甜文,现代架空,年代文",七零之娇娇的忠犬老公,2023-02-17,"257,892",言情,原创
2650110,是如,"2,445",76,38,0,2020-09-17,近代现代,,1,1,679,恋爱小甜饼,0000-00-00,-1,4399939,223544,暂无评,1762.4万,轻松,"系统,快穿,爽文",原配逆袭系统[快穿],2021-10-01,"257,351",言情,原创
2650110,是如,"5,806",79,144,0,2019-09-25,近代现代,,1,1,2326,50年代奔小康,0000-00-00,-1,4364892,94270,7.9,3905.9万,正剧,"随身空间,穿越时空,种田文,姐弟恋",五十年代之养殖小能手,2020-04-19,"227,380",言情,原创
3443782,陈年烈酒,"1,577",35,439,0,2023-01-24,架空历史,,1,1,1620,此生唯求，与君共白首。,2023-02-20,30,7115986,59877,,1443.2万,轻松,"穿越时空,甜文,爽文",别救我！我要回家！,2023-02-27,"113,515",言情,原创
2650110,是如,538,1,1,0,2019-10-23,近代现代,,1,0,24,书生爱上精怪,0000-00-00,-1,4396966,暂无排,暂无评,89.5万,轻松,"幻想空间,前世今生",山中精怪,2019-10-25,"1,512",言情,原创
3443782,陈年烈酒,380,14,61,0,2022-03-15,近代现代,,1,0,233,偏执烈美人X资深心机狗,0000-00-00,-1,5498182,183126,,289.1万,正剧,"豪门世家,重生,甜文,爽文",偏执美人重生了,2022-06-01,"43,877",言情,原创
3443782,陈年烈酒,"13,257",78,642,0,2021-02-08,近代现代,,1,1,4649,联姻后我真香了。,0000-00-00,-1,5250250,8217,8.3,3762.5万,正剧,"重生,甜文",重生后我和联姻对象he了,2022-02-25,"251,329",言情,原创
4634700,虚舟有越,"1,393",228,586,0,2022-03-28,架空历史,,1,1,552,系统安排我？不，我排它。,2023-02-23,39,6706644,28411,,3873.4万,轻松,"穿越时空,种田文,系统,甜文",我有一个饿死鬼系统,2023-02-27,"785,191",言情,原创
4560170,飞萌,29,5,10,0,2023-02-23,近代现代,,1,0,67,一座冰山的自我消融,0000-00-00,-1,7482735,37245,,87.1万,轻松,"豪门世家,青梅竹马,娱乐圈,甜文",雷暴[娱乐圈],2023-02-27,"17,630",言情,原创
4560170,飞萌,"1,372",120,80,0,2022-09-26,架空历史,,1,1,612,做公主的裙下之臣,2023-02-23,35,7384046,13786,10.0,1844.5万,轻松,"强强,宫廷侯爵,重生,甜文",公主命（重生）,2023-02-26,"424,230",言情,原创
3945439,眠星枕月,879,101,140,0,2021-06-04,近代现代,,1,1,694,女阎王的人间一趟,2023-02-23,36,5832468,95502,,1256.7万,正剧,"灵异神怪,恐怖,三教九流,玄学",不要和阎王做交易,2023-02-21,"286,643",无CP,原创
3137978,百里合气,"2,165",18,144,0,2020-06-17,近代现代,,1,0,622,网恋奔现发现对方居然是校长？,0000-00-00,-1,4901208,286593,,521.2万,轻松,"都市情缘,网配,甜文,校园",网恋对象是校长gl,2023-01-07,"26,451",百合,原创
3137978,百里合气,"1,199",31,97,0,2022-12-30,架空历史,,1,1,999,我把宗门内卷到仙门第一了。,2023-02-20,31,6196562,153247,,1108.8万,正剧,"仙侠修真,系统,穿书",穿成战五渣后整个宗门都开始内卷了,2023-02-27,"96,489",百合,原创
1802587,蓝桥遗梦,724,76,27,0,2020-01-10,近代现代,,1,1,206,离婚后的春天,2023-02-23,40,4439669,289566,10.0,704.9万,正剧,"都市情缘,情有独钟,甜文,姐弟恋",婚昏欲睡,2020-09-28,"207,399",言情,原创
3957578,莫晴沙,804,101,67,0,2021-09-05,近代现代,,1,1,327,穿书后帮亲妈锤爆渣男，走上巅峰,2023-02-23,37,6172125,280108,2.0,1125.5万,轻松,"穿书,爽文,逆袭,校园",虐文女主是我妈[穿书],2023-01-07,"331,767",言情,原创
3957578,莫晴沙,254,46,32,0,2022-12-08,近代现代,,1,0,197,顶级霉运体质练就六边形战士,0000-00-00,-1,7547259,173002,,454.8万,轻松,"打脸,穿书,爽文,直播",顶级非酋，综艺爆红,2023-02-25,"130,807",言情,原创
1802587,蓝桥遗梦,"1,295",87,38,0,2018-09-08,近代现代,,1,1,240,硝烟中的奉旨成婚，我爹让我嫁你,0000-00-00,-1,3601189,暂无排,暂无评,1005万,正剧,"豪门世家,情有独钟,青梅竹马,现代架空",乱世中的娃娃亲,2023-02-21,"295,333",言情,原创
1802587,蓝桥遗梦,"4,322",94,127,0,2017-08-23,架空历史,,1,1,500,男主复仇抢了仇人的老婆,0000-00-00,-1,3326188,暂无排,暂无评,1377万,正剧,"情有独钟,虐恋情深,破镜重圆,青梅竹马",政从天下,2022-05-16,"309,853",言情,原创
1802587,蓝桥遗梦,"7,461",68,245,0,2018-06-01,近代现代,,1,1,1166,他们的青春，爱和伤痛都刻骨铭心,0000-00-00,-1,3583390,212717,暂无评,1650.8万,正剧,"情有独钟,天作之合,青梅竹马",刻骨铭心,2023-02-21,"224,207",言情,原创
1802587,蓝桥遗梦,228,2,1,0,2018-08-06,近代现代,,1,0,1,除了卖萌，宝宝还有梦想！,0000-00-00,-1,3697739,暂无排,,40.7万,轻松,"爽文,成长",屁豆成长记,2018-08-26,"6,761",无CP,原创
1138329,福禄丸子,805,28,"1,982",0,2023-02-01,近代现代,,1,1,1646,嗯，是我暗恋她,2023-02-20,32,4163509,224640,,1亿,轻松,"都市情缘,恋爱合约,天之骄子,娱乐圈",春野,2023-02-27,"122,972",言情,原创
1802587,蓝桥遗梦,"2,071",68,37,0,2017-12-18,近代现代,,1,1,370,暧昧的小诱惑,0000-00-00,-1,3383512,暂无排,暂无评,919.2万,正剧,"豪门世家,情有独钟,天之骄子,青梅竹马",暧昧的小诱惑,2021-12-17,"212,966",言情,原创
1802587,蓝桥遗梦,451,5,2,0,2016-05-05,架空历史,,1,0,15,帝王，赢得了天下，只输了她！,0000-00-00,-1,2764765,暂无排,暂无评,43万,正剧,"情有独钟,虐恋情深,前世今生",爱殇,2017-09-20,"7,178",言情,原创
5219517,知梦大人,7,4,7,0,2023-02-23,近代现代,,1,0,16,反派在她的折磨下成功成材,0000-00-00,-1,7717303,暂无排,,38.2万,轻松,"女强,系统,快穿,爽文",救赎反派的108种方式[快穿],2023-02-25,"13,001",言情,原创
5219517,知梦大人,441,88,54,0,2022-10-21,近代现代,,1,1,221,被迫续命后爆火全网,2023-02-23,42,7457000,192901,暂无评,1086.1万,轻松,"豪门世家,系统,穿书,爽文",穿进古早虐文后大杀四方,2023-02-20,"286,155",言情,原创
1138329,福禄丸子,"101,359",108,"4,930",0,2015-05-06,近代现代,,1,1,9763,前夫or小鲜肉，这是一个问题,0000-00-00,-1,2399782,24385,9.0,2.3亿,正剧,都市情缘,婚祭,2021-03-17,"369,935",言情,原创
1138329,福禄丸子,"83,553",99,"15,035",0,2019-11-11,近代现代,,1,1,16734,渣男失忆后,0000-00-00,-1,4126378,25632,8.8,4.7亿,轻松,"都市情缘,爱情战争,业界精英",谁说我们要离婚,2021-11-02,"341,797",言情,原创
1138329,福禄丸子,"25,452",149,"5,747",0,2021-04-12,近代现代,,1,1,9894,男主只是工具人,0000-00-00,-1,4437733,154469,8.5,2.5亿,轻松,"破镜重圆,爱情战争",非婚生依赖,2021-11-02,"500,365",言情,原创
1138329,福禄丸子,"65,905",86,"4,458",0,2015-11-15,近代现代,,1,1,6043,男人只对两种女人纠缠不休,0000-00-00,-1,2484608,29465,10.0,1.8亿,正剧,"都市情缘,天之骄子",爱祸,2016-02-18,"274,235",言情,原创
1138329,福禄丸子,"49,933",96,"18,451",0,2019-04-08,近代现代,,1,1,16583,高冷检察官vs女总裁,0000-00-00,-1,3288361,28049,9.5,5.6亿,轻松,"都市情缘,破镜重圆,天之骄子",贫穷男，富贵女,2021-11-02,"355,546",言情,原创
1138329,福禄丸子,"13,749",61,"4,647",0,2020-11-22,近代现代,,1,1,3625,见你一次，爱你一次。,0000-00-00,-1,3186584,111231,6.6,1.7亿,轻松,"重生,现代架空",拒绝跟前夫复婚后我重生了,2021-11-02,"223,610",言情,原创
1138329,福禄丸子,"20,312",56,"2,730",0,2016-04-02,近代现代,,1,1,4227,甜甜的，就很好,0000-00-00,-1,2646617,37635,9.7,1.3亿,轻松,"都市情缘,豪门世家,甜文",我喜欢的样子你都有,2021-03-17,"177,469",言情,原创
1138329,福禄丸子,"74,325",66,"12,626",0,2017-10-30,近代现代,,1,1,15352,我的佛系老公,0000-00-00,-1,3362902,32168,8.9,3.5亿,正剧,"破镜重圆,爱情战争,天作之合",嫁给僧侣先生,2021-11-02,"213,581",言情,原创
1138329,福禄丸子,"77,621",81,"7,380",0,2016-08-17,近代现代,,1,1,14574,世间所有相遇都是久别重逢,0000-00-00,-1,2765023,31547,9.3,2.9亿,正剧,都市情缘,医不可攀,2022-12-16,"260,301",言情,原创
1138329,福禄丸子,"42,109",78,"1,817",0,2015-01-08,近代现代,,1,1,7744,我买你！有钱，任性！,0000-00-00,-1,2309950,15733,10.0,1.6亿,正剧,"都市情缘,豪门世家,情有独钟,业界精英",爱入膏肓,2023-02-12,"249,028",言情,原创
1138329,福禄丸子,"29,516",73,"14,566",0,2018-11-18,近代现代,,1,1,7498,偷种又偷心,0000-00-00,-1,3890317,74033,9.7,3.6亿,正剧,"都市情缘,婚恋,甜文",她怎么还不勾搭我,2019-02-03,"247,945",言情,原创
1138329,福禄丸子,"24,698",50,"4,239",0,2018-03-20,近代现代,,1,1,5039,从奶狗到狼狗,0000-00-00,-1,3440110,85851,9.0,1.6亿,正剧,"破镜重圆,天作之合,阴差阳错,天之骄子",为你迟迟归,2018-05-24,"178,969",言情,原创
1138329,福禄丸子,"67,012",71,"11,842",0,2017-02-15,近代现代,,1,1,16740,若无相欠，怎会相见,0000-00-00,-1,2919428,20788,9.4,3.7亿,正剧,都市情缘,婚碎,2021-06-07,"230,877",言情,原创
1258129,画城,78,15,15,0,2023-02-13,近代现代,,1,0,199,建筑师画图狗 X 房地产大佬,0000-00-00,-1,7427260,暂无排,,202.8万,轻松,"情有独钟,业界精英,励志人生,甜文",云间烟火[先婚后爱],2023-02-27,"49,617",言情,原创
1138329,福禄丸子,"69,837",74,"1,077",0,2014-09-19,近代现代,,1,1,9672,无国界医生和霸道总裁的情史,0000-00-00,-1,2215583,16464,9.2,1.7亿,正剧,"都市情缘,豪门世家,破镜重圆,婚恋",入骨相思知不知,2015-12-11,"239,385",言情,原创
1138329,福禄丸子,"32,838",73,642,0,2014-05-18,近代现代,,1,1,3361,不照剧本演，饿狼变忠犬,0000-00-00,-1,2107615,15130,8.0,1亿,正剧,"都市情缘,豪门世家,情有独钟,爱情战争",惹爱生非,2014-09-13,"228,306",言情,原创
1258129,画城,190,61,11,0,2022-07-31,架空历史,,1,1,276,师父当爹又当妈,2023-02-23,41,2580816,340429,暂无评,534.1万,轻松,"灵异神怪,情有独钟,甜文,史诗奇幻",全职师父,2022-10-09,"200,371",言情,原创
1258129,画城,"2,679",91,402,0,2015-03-07,幻想未来,,1,1,493,猎魔,0000-00-00,-1,2399927,65382,暂无评,1536.6万,轻松,灵异神怪,最后的神族,2016-07-01,"312,078",言情,原创
1258129,画城,"2,360",1,8,0,2014-11-17,架空历史,,1,0,11,画地为城，不过为等你一个来世。,0000-00-00,-1,2300041,暂无排,6.0,73.9万,轻松,灵异神怪,我的城主大人,2014-11-17,"5,819",言情,原创
1258129,画城,"5,477",103,334,0,2015-01-01,架空历史,,1,1,356,一个小奸细反仆为主的故事~,0000-00-00,-1,2239277,71421,暂无评,1562.8万,正剧,女强,重生之一仆三主,2015-07-23,"346,167",言情,原创
5021081,原川,"1,231",63,153,0,2022-08-07,幻想未来,,1,1,1064,娇气雄虫的成长史,2023-02-19,37,7202995,暂无排,8.7,1470万,正剧,"年下,甜文,穿书,成长",当雄虫误入人类世界,2023-02-15,"185,989",纯爱,原创
5021081,原川,"2,131",63,242,0,2022-11-16,近代现代,,1,1,1790,omega在线强势追夫,0000-00-00,-1,7207210,193083,6.0,2087.8万,正剧,"年下,幻想空间,甜文,成长",当Alpha拿了娇妻剧本,2023-02-12,"204,978",纯爱,原创
5021081,原川,23,3,4,0,2022-08-11,近代现代,,1,0,149,想和我再谈一次恋爱吗？,0000-00-00,-1,7225182,暂无排,,138.5万,正剧,"情有独钟,因缘邂逅,破镜重圆,天作之合",今天破镜重圆了吗？,2022-10-12,"9,777",纯爱,原创
1258129,画城,"8,659",74,224,0,2014-07-07,架空历史,,1,0,402,看二货菜刀女如何扑倒神秘冷面男,0000-00-00,-1,2163321,99992,暂无评,1513.2万,轻松,"灵异神怪,情有独钟,前世今生,种田文",桃花墓,2022-08-24,"268,206",言情,原创
1138329,福禄丸子,"18,776",78,775,0,2014-02-10,近代现代,,1,1,4533,娇俏记者MM倒追面瘫GG,0000-00-00,-1,2012290,44982,8.0,1.2亿,正剧,"虐恋情深,破镜重圆,婚恋,制服情缘",硬闯,2015-12-31,"245,763",言情,原创
1138329,福禄丸子,"20,677",75,"5,836",0,2017-07-11,近代现代,,1,1,5741,喜欢你，欺负你,0000-00-00,-1,3157903,51779,9.3,1.9亿,正剧,都市情缘,同桌那个坏同学,2017-09-28,"243,003",言情,原创
1802587,蓝桥遗梦,"3,640",67,28,0,2017-06-13,近代现代,,1,1,397,有时，爱情是抢来的,0000-00-00,-1,3219788,暂无排,暂无评,984.7万,正剧,"豪门世家,情有独钟,虐恋情深,青梅竹马",恋夏如初,2019-10-21,"212,906",言情,原创
1258129,画城,"1,358",73,37,0,2014-10-13,架空历史,,1,0,98,白蛇殿下的复仇记,0000-00-00,-1,2241981,204787,6.0,1362.5万,正剧,灵异神怪,公子如玉,2015-01-01,"396,925",言情,原创
2216628,云起风眠,578,27,164,0,2023-01-30,近代现代,,1,1,907,一场殊途同归的双向奔赴,2023-02-19,38,5560251,133768,,1728.8万,正剧,"都市情缘,励志人生,甜文",殊途,2023-02-26,"97,915",言情,原创
2216628,云起风眠,"13,433",39,338,0,2021-10-05,近代现代,,1,1,9348,夜风微凉，我只爱你,0000-00-00,-1,5534650,34252,9.4,1.1亿,正剧,"豪门世家,破镜重圆,励志人生,时尚流行",夜风微凉,2022-09-18,"150,676",言情,原创
2216628,云起风眠,"1,805",103,159,0,2019-05-22,近代现代,,1,1,725,重来一次，一错再错？,0000-00-00,-1,3853251,67409,10.0,2546.1万,正剧,"都市情缘,因缘邂逅,悬疑推理",那一年，他来过,2021-07-20,"315,279",言情,原创
2216628,云起风眠,"7,655",116,435,0,2021-01-20,近代现代,,1,1,3962,对猎物动心的猎人,0000-00-00,-1,4334473,27007,9.3,6820.7万,正剧,"都市情缘,欢喜冤家,近水楼台,破镜重圆",桃之夭夭,2021-11-18,"406,235",言情,原创
2216628,云起风眠,"1,110",1,0,0,2019-09-15,近代现代,,1,0,7,内心独白,0000-00-00,-1,4353703,暂无排,暂无评,237.7万,轻松,,慕择城番外,2019-09-15,"2,998",言情,原创
2216628,云起风眠,"11,648",58,243,0,2018-07-20,近代现代,,1,1,4764,比比谁更撩,0000-00-00,-1,3601010,58489,8.1,6699.6万,正剧,"豪门世家,情有独钟,青梅竹马,甜文",撩倒那个魔王,2021-02-25,"201,002",言情,原创
2216628,云起风眠,"2,158",100,144,0,2018-02-26,近代现代,,1,1,731,愿有岁月可回首，且以深情共白头,0000-00-00,-1,3506466,72616,暂无评,3013.3万,正剧,"都市情缘,情有独钟,破镜重圆,天之骄子",星河之夏,2021-04-19,"373,900",言情,原创
2216628,云起风眠,"1,226",94,119,0,2020-10-11,幻想未来,,1,1,513,霸总回头，千难万难,0000-00-00,-1,4174352,175623,9.0,1920万,轻松,"强强,情有独钟,穿越时空,甜文",为了追妻上战场,2021-01-07,"302,584",言情,原创
4901184,费浪,"1,073",103,260,0,2022-10-06,近代现代,,1,1,1470,破镜重圆,2023-02-17,30,7349347,117376,9.3,2447.8万,轻松,"花季雨季,情有独钟,破镜重圆,校园",放学后,2023-02-25,"354,521",纯爱,原创
2393909,葳林顿街,853,94,307,0,2022-04-12,近代现代,,1,1,1127,“你比星光更璀璨”,0000-00-00,-1,5897962,107905,10.0,1770.2万,正剧,"情有独钟,因缘邂逅,甜文,校园",林也,2023-02-13,"300,816",百合,原创
2393909,葳林顿街,972,66,191,0,2022-12-26,近代现代,,1,1,802,踏遍星河万里，只为再见你一面。,2023-02-17,29,6824938,239882,,1286.8万,正剧,"都市情缘,甜文",拂晓,2023-02-26,"208,283",百合,原创
2393909,葳林顿街,43,6,10,0,2020-05-27,近代现代,,1,0,13,所有 一切都没有那么糟糕 ,0000-00-00,-1,4863232,286803,,112.1万,轻松,"情有独钟,甜文,成长,校园",入秋,2022-12-30,"9,843",百合,原创
2393909,葳林顿街,"2,736",87,205,0,2020-11-11,近代现代,,1,1,1695,这个世界，因为有你而更显温柔。,0000-00-00,-1,4863360,104199,9.5,2035.5万,轻松,"情有独钟,甜文,成长,校园",喜欢你啊,2021-02-19,"286,014",百合,原创
2393909,葳林顿街,"2,339",75,262,0,2021-08-10,近代现代,,1,1,1786,只对你一见钟情。,0000-00-00,-1,5129795,126579,10.0,2077万,轻松,"因缘邂逅,励志人生,甜文",摇青,2021-11-29,"241,661",百合,原创
2393909,葳林顿街,"1,054",83,173,0,2021-04-06,近代现代,,1,1,956,我偏向那高山行，只为与你肩并肩,0000-00-00,-1,5497124,242661,9.3,1434.2万,轻松,"花季雨季,情有独钟,竞技,甜文",应叠至北归,2023-02-13,"262,062",百合,原创
2393909,葳林顿街,214,43,4,0,2019-10-08,近代现代,,1,0,23,“去探索属于自己的生活。”,0000-00-00,-1,4057579,暂无排,,450.1万,正剧,"都市情缘,甜文",有你的地方,2023-01-22,"129,108",言情,原创
2393909,葳林顿街,"3,343",102,706,0,2020-04-16,近代现代,,1,1,2175,就是那个小脏孩，很会哭。,0000-00-00,-1,4754853,106159,9.8,2845.4万,轻松,"情有独钟,甜文",喜欢她呀,2020-09-22,"320,434",百合,原创
2393909,葳林顿街,128,43,11,0,2021-07-15,近代现代,,1,0,29,唯有暮色，与你可温。,0000-00-00,-1,4222044,暂无排,,436万,正剧,"情有独钟,甜文",暮色向阳,2021-11-26,"130,183",言情,原创
2393909,葳林顿街,"2,725",66,129,0,2020-03-12,近代现代,,1,1,1157,幸好你也喜欢我~,0000-00-00,-1,3955802,211534,10.0,1495.4万,轻松,"情有独钟,甜文,成长,校园",只想和她在一起,2020-05-20,"200,771",百合,原创
2393909,葳林顿街,"2,713",45,24,0,2018-12-10,近代现代,,1,0,501,谁都不准动我家辅助！,0000-00-00,-1,3953553,155686,8.0,785.5万,轻松,"因缘邂逅,游戏网游,甜文,校园",她是我的小跟班,2019-11-28,"126,042",言情,原创
2393909,葳林顿街,99,3,1,0,2018-12-23,,,1,0,8,都是一些小故事,0000-00-00,-1,3967192,暂无排,暂无评,100.9万,未知,,随说,2019-07-09,"2,413",,
1917383,清欢慢,"2,145",117,808,0,2022-04-19,架空历史,,1,1,2344,强取豪夺不是爱，委曲求全难长久,0000-00-00,-1,3142095,30388,9.6,4195.5万,正剧,"宫廷侯爵,豪门世家,虐恋情深,因缘邂逅",春将阑,2022-12-02,"450,781",言情,原创
1917383,清欢慢,548,52,338,0,2022-11-18,架空历史,,1,1,1116,新郎新娘互穿了。,2023-02-18,51,3958246,85680,,1514.8万,轻松,"灵魂转换,宫廷侯爵,穿越时空,甜文",洞房昨夜停红烛,2023-02-27,"153,469",言情,原创
1917383,清欢慢,"1,779",58,283,0,2018-01-01,古色古香,,1,1,694,一生一代一双人。,0000-00-00,-1,3193430,50390,8.0,1640.9万,轻松,"布衣生活,因缘邂逅,近水楼台,女扮男装",珠连璧合,2021-12-28,"205,811",言情,原创
